timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779114626.592,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.692,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.793,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.893,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.993,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.093,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.194,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.294,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.394,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.494,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.595,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.695,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.795,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.895,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114627.996,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.096,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.196,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.296,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.397,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.497,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.597,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.697,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.798,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.898,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114628.998,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.098,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.199,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.299,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.399,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.500,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.600,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.700,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.800,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114629.900,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
