timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779849801.393,26.20,1846.93,0.00,450.19,37.52
1779849801.494,25.00,1846.93,0.00,450.19,37.52
1779849801.596,26.80,1846.93,0.00,450.19,37.52
1779849801.697,25.00,1846.93,0.00,450.19,37.52
1779849801.799,24.40,1846.93,0.00,450.19,37.52
1779849801.900,25.00,1846.93,0.00,450.19,37.52
1779849802.002,25.00,1846.93,0.00,450.19,37.52
1779849802.103,26.20,1846.93,0.00,450.19,37.52
1779849802.205,26.80,1846.93,0.00,450.19,37.52
1779849802.306,25.00,1846.93,0.00,450.19,37.52
1779849802.408,25.00,1846.93,0.00,450.19,37.52
1779849802.509,24.40,1846.93,0.00,450.19,37.52
1779849802.611,25.00,1846.93,0.00,450.19,37.52
1779849802.712,25.00,1846.93,0.00,450.19,37.52
1779849802.813,26.20,1846.93,0.00,450.19,37.52
1779849802.915,25.00,1846.93,0.00,450.19,37.52
1779849803.016,26.80,1846.93,0.00,450.19,37.52
1779849803.118,24.40,1846.93,0.00,450.19,37.52
1779849803.219,25.00,1846.93,0.00,450.19,37.52
1779849803.321,25.00,1846.93,0.00,450.19,37.52
1779849803.422,26.80,1846.94,0.00,450.19,37.52
1779849803.524,24.40,1846.94,0.00,450.19,37.52
1779849803.626,25.00,1846.94,0.00,450.19,37.52
1779849803.727,26.80,1846.94,0.00,450.19,37.52
1779849803.828,24.40,1846.94,0.00,450.19,37.52
1779849803.930,25.00,1846.94,0.00,450.19,37.52
1779849804.031,26.80,1846.94,0.00,450.19,37.52
1779849804.133,25.00,1846.94,0.00,450.19,37.52
1779849804.234,24.40,1846.94,0.00,450.19,37.52
1779849804.336,25.00,1846.94,0.00,450.19,37.52
1779849804.437,26.80,1846.94,0.00,450.19,37.52
1779849804.539,24.40,1846.94,0.00,450.19,37.52
1779849804.640,25.00,1846.94,0.00,450.19,37.52
1779849804.742,26.80,1846.94,0.00,450.19,37.52
1779849804.843,24.40,1846.94,0.00,450.19,37.52
1779849804.945,25.00,1846.94,0.00,450.19,37.52
1779849805.046,26.80,1846.94,0.00,450.19,37.52
1779849805.148,25.00,1846.94,0.00,450.19,37.52
1779849805.249,25.00,1846.94,0.00,450.19,37.52
1779849805.351,28.60,1846.94,0.00,450.19,37.52
1779849805.452,24.40,1848.39,0.00,450.19,37.52
1779849805.554,25.00,1866.08,0.00,450.19,37.52
1779849805.655,25.00,1866.08,0.00,450.19,37.52
1779849805.757,25.00,1866.08,0.00,450.19,37.52
1779849805.858,24.40,1866.08,0.00,450.19,37.52
1779849805.960,26.80,1866.10,0.00,450.19,37.52
1779849806.062,25.00,1883.10,0.00,450.19,37.52
1779849806.163,24.40,1901.38,0.00,450.19,37.52
1779849806.265,26.80,1919.68,0.00,450.19,37.52
1779849806.366,25.00,1928.86,0.00,450.19,37.52
1779849806.468,26.20,1928.86,0.00,450.19,37.52
1779849806.569,25.00,1928.86,0.00,450.19,37.52
1779849806.671,25.00,1928.86,0.00,450.19,37.52
1779849806.772,25.00,1928.86,0.00,450.19,37.52
1779849806.874,24.40,1928.86,0.00,450.19,37.52
1779849806.975,25.00,1928.86,0.00,450.19,37.52
1779849807.076,28.60,1928.86,0.00,450.19,37.52
1779849807.178,24.40,1928.86,0.00,450.19,37.52
1779849807.279,25.00,1928.86,0.00,450.19,37.52
1779849807.381,31.70,1928.86,0.00,450.19,37.52
1779849807.483,32.50,1932.86,0.00,450.19,37.52
1779849807.584,26.80,1932.86,0.00,450.19,37.52
1779849807.686,29.30,1932.86,0.00,450.19,37.52
1779849807.787,30.00,1932.86,0.00,450.19,37.52
1779849807.889,27.50,1944.86,0.00,450.19,37.52
1779849807.990,26.80,1944.86,0.00,450.19,37.52
1779849808.092,24.40,1944.86,0.00,450.19,37.52
1779849808.194,27.50,1944.86,0.00,450.19,37.52
1779849808.295,26.80,1944.87,0.00,450.19,37.52
1779849808.397,29.30,1949.87,0.00,450.19,37.52
1779849808.499,25.00,1949.87,0.00,450.19,37.52
1779849808.601,24.40,1949.87,0.00,450.19,37.52
1779849808.702,26.80,1949.87,0.00,450.19,37.52
1779849808.804,25.00,1949.87,0.00,450.19,37.52
1779849808.906,26.80,1949.87,0.00,450.19,37.52
1779849809.007,27.50,1949.87,0.00,450.19,37.52
1779849809.109,26.80,1949.87,0.00,450.19,37.52
1779849809.210,29.30,1949.87,0.00,450.19,37.52
1779849809.312,25.00,1949.87,0.00,450.19,37.52
1779849809.413,31.00,1949.87,0.00,450.19,37.52
1779849809.515,32.50,1949.87,0.00,450.19,37.52
1779849809.617,30.00,1949.87,0.00,450.19,37.52
1779849809.718,24.40,1949.87,0.00,450.19,37.52
1779849809.820,25.00,1949.87,0.00,450.19,37.52
1779849809.921,26.80,1949.87,0.00,450.19,37.52
1779849810.023,24.40,1949.87,0.00,450.19,37.52
1779849810.124,26.80,1949.87,0.00,450.19,37.52
1779849810.226,25.00,1949.87,0.00,450.19,37.52
1779849810.327,25.00,1949.87,0.00,450.19,37.52
1779849810.429,24.40,1949.87,0.00,450.19,37.52
1779849810.530,25.00,1949.87,0.00,450.19,37.52
1779849810.632,26.80,1949.87,0.00,450.19,37.52
1779849810.733,26.20,1949.87,0.00,450.19,37.52
