timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778365351.325,12.50,2141.64,20.00,2638.69,550.01
1778365351.425,12.50,2141.64,20.00,2638.69,550.01
1778365351.526,12.50,2141.64,20.00,2638.69,550.01
1778365351.626,12.30,2141.64,20.00,2638.69,550.01
1778365351.726,12.50,2141.64,20.00,2638.69,550.01
1778365351.827,13.60,2141.64,20.00,2638.69,550.01
1778365351.927,12.50,2141.64,20.00,2638.69,550.01
1778365352.027,12.50,2141.64,20.00,2638.69,550.01
1778365352.128,12.30,2141.64,20.00,2638.69,550.01
1778365352.228,12.50,2141.64,20.00,2638.69,550.01
1778365352.328,12.50,2141.64,20.00,2638.69,550.01
1778365352.429,12.50,2141.64,20.00,2638.69,550.01
1778365352.529,12.50,2141.64,20.00,2638.69,550.01
1778365352.630,12.30,2141.64,20.00,2638.69,550.01
1778365352.730,12.50,2141.64,20.00,2638.69,550.01
1778365352.830,12.50,2141.64,20.00,2638.69,550.01
1778365352.931,12.50,2141.64,20.00,2638.69,550.01
1778365353.031,12.30,2141.64,20.00,2638.69,550.01
1778365353.131,12.50,2141.64,20.00,2638.69,550.01
1778365353.232,12.50,2141.64,20.00,2638.69,550.01
1778365353.332,12.50,2141.64,20.00,2638.69,550.01
1778365353.432,12.50,2141.64,20.00,2638.69,550.01
1778365353.533,12.30,2141.64,20.00,2638.69,550.01
1778365353.633,12.50,2141.64,20.00,2638.69,550.01
1778365353.734,12.50,2141.64,20.00,2638.69,550.01
1778365353.834,12.50,2141.64,20.00,2638.69,550.01
1778365353.934,12.50,2141.64,20.00,2638.69,550.01
1778365354.035,12.30,2141.64,20.00,2638.69,550.01
1778365354.135,12.50,2141.64,20.00,2638.69,550.01
1778365354.235,12.50,2141.64,20.00,2638.69,550.01
1778365354.335,12.50,2141.64,21.00,2638.69,550.01
1778365354.436,12.50,2141.64,21.00,2638.69,550.01
1778365354.536,13.40,2141.64,21.00,2638.69,550.01
1778365354.636,12.50,2141.64,21.00,2638.69,550.01
1778365354.737,12.50,2141.64,20.00,2638.69,550.01
1778365354.837,12.50,2141.64,20.00,2678.69,550.01
1778365354.937,12.50,2141.64,21.00,2678.69,550.01
1778365355.038,12.50,2141.64,21.00,2678.69,550.01
1778365355.138,12.30,2141.64,21.00,2678.69,550.01
1778365355.238,12.50,2141.64,21.00,2678.69,550.01
1778365355.338,12.50,2141.64,20.00,2678.69,550.01
1778365355.439,12.50,2141.64,20.00,2678.69,550.01
1778365355.539,12.50,2141.64,20.00,2678.69,550.01
1778365355.639,12.30,2141.64,20.00,2678.69,550.01
1778365355.739,13.80,2141.64,21.00,2678.69,550.01
1778365355.840,12.50,2141.64,21.00,2678.69,550.01
1778365355.940,12.30,2141.64,21.00,2678.69,550.01
1778365356.040,12.50,2141.64,21.00,2678.69,550.01
1778365356.141,12.50,2141.64,21.00,2678.69,550.01
1778365356.241,12.50,2141.64,21.00,2678.69,550.01
1778365356.341,12.50,2141.64,21.00,2678.69,550.01
1778365356.442,12.30,2141.64,21.00,2678.69,550.01
1778365356.542,12.50,2141.64,21.00,2678.69,550.01
1778365356.642,12.50,2141.64,21.00,2678.69,550.01
1778365356.742,12.50,2141.64,21.00,2678.69,550.01
1778365356.843,12.50,2141.64,21.00,2678.69,550.01
1778365356.943,12.50,2141.64,21.00,2678.69,550.01
1778365357.043,12.30,2141.64,21.00,2678.69,550.01
1778365357.144,12.50,2141.64,21.00,2678.69,550.01
1778365357.244,12.50,2141.64,21.00,2678.69,550.01
1778365357.344,12.50,2141.64,21.00,2678.69,550.01
1778365357.444,12.50,2141.64,21.00,2678.69,550.01
1778365357.545,13.60,2141.64,21.00,2678.69,550.01
1778365357.645,12.30,2141.64,21.00,2678.69,550.01
1778365357.745,12.50,2141.64,21.00,2678.69,550.01
1778365357.846,12.50,2141.64,21.00,2678.69,550.01
1778365357.946,12.50,2141.64,21.00,2678.69,550.01
1778365358.046,12.50,2141.64,21.00,2678.69,550.01
1778365358.147,12.30,2141.64,21.00,2678.69,550.01
1778365358.247,12.50,2141.64,21.00,2678.69,550.01
1778365358.347,12.50,2141.64,21.00,2678.69,550.01
1778365358.447,12.50,2141.64,21.00,2678.69,550.01
1778365358.548,12.50,2141.64,21.00,2678.69,550.01
1778365358.648,12.50,2141.64,21.00,2678.69,550.01
1778365358.748,13.70,2141.64,21.00,4368.69,550.01
1778365358.848,15.00,2141.64,21.00,2396.69,550.01
1778365358.949,12.50,2141.64,89.00,2408.69,550.01
1778365359.049,12.50,2141.64,89.00,2410.69,550.01
1778365359.149,12.30,2141.64,17.00,2410.69,550.01
1778365359.250,13.60,2141.64,17.00,2412.69,550.01
1778365359.350,12.50,2141.64,17.00,2414.69,550.01
1778365359.450,12.50,2141.64,17.00,2414.69,550.01
1778365359.551,12.50,2141.64,17.00,2414.69,550.01
1778365359.651,12.30,2141.64,17.00,2416.69,550.01
1778365359.751,12.50,2141.64,17.00,2416.69,550.01
1778365359.852,12.50,2141.64,17.00,2418.69,550.01
1778365359.952,13.60,2141.64,17.00,2418.69,550.01
1778365360.052,12.50,2141.64,17.00,2418.69,550.01
1778365360.152,12.30,2141.64,17.00,2418.69,550.01
1778365360.253,12.50,2141.64,17.00,2422.69,550.01
1778365360.353,12.50,2141.64,17.00,2422.69,550.01
1778365360.453,12.50,2141.64,17.00,2422.69,550.01
1778365360.554,12.50,2141.64,17.00,2422.69,550.01
1778365360.654,12.50,2141.64,17.00,2424.69,550.01
1778365360.754,12.30,2141.64,17.00,2426.69,550.01
1778365360.854,12.50,2141.64,17.00,2426.69,550.01
1778365360.955,12.50,2141.64,17.00,2426.69,550.01
1778365361.055,12.50,2141.64,17.00,2426.69,550.01
1778365361.155,12.50,2141.64,17.00,2426.69,550.01
1778365361.256,12.50,2141.64,17.00,2426.69,550.01
1778365361.356,12.30,2141.64,17.00,2428.69,550.01
1778365361.456,12.50,2141.64,17.00,2430.69,550.01
1778365361.557,12.50,2141.64,17.00,2434.69,550.01
1778365361.657,12.50,2141.64,17.00,2434.69,550.01
1778365361.757,12.50,2141.64,17.00,2434.69,550.01
1778365361.857,12.50,2141.64,17.00,2434.69,550.01
1778365361.958,12.30,2141.64,17.00,2436.69,550.01
1778365362.058,12.50,2141.64,17.00,2436.69,550.01
1778365362.158,12.50,2141.64,17.00,2436.69,550.01
1778365362.259,12.50,2141.64,17.00,2436.69,550.01
1778365362.359,12.50,2141.64,17.00,2436.69,550.01
1778365362.459,12.30,2141.64,17.00,2436.69,550.01
1778365362.560,12.50,2141.64,17.00,2436.69,550.01
1778365362.660,12.50,2141.64,17.00,2440.69,550.01
1778365362.760,12.50,2141.64,17.00,2440.69,550.01
1778365362.860,12.50,2141.64,17.00,2450.69,550.01
1778365362.961,12.50,2141.64,17.00,2450.69,550.01
1778365363.061,12.30,2141.64,17.00,2450.69,550.01
1778365363.161,12.50,2141.64,17.00,2450.69,550.01
1778365363.262,12.50,2141.64,17.00,2450.69,550.01
1778365363.362,13.60,2141.64,17.00,2450.69,550.01
1778365363.462,12.50,2141.64,17.00,2450.69,550.01
1778365363.563,12.30,2141.64,17.00,2450.69,550.01
