timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778364517.490,12.30,1846.96,0.00,611.38,31.26
1778364517.590,12.50,1846.96,0.00,611.38,31.26
1778364517.690,12.50,1846.96,0.00,611.38,31.26
1778364517.790,12.50,1846.96,0.00,611.38,31.26
1778364517.891,12.50,1846.96,0.00,611.38,31.26
1778364517.991,12.50,1846.96,0.00,611.38,31.26
1778364518.091,12.50,1846.96,0.00,611.38,31.26
1778364518.191,12.30,1846.96,0.00,611.38,31.26
1778364518.291,12.50,1846.96,0.00,611.38,31.26
1778364518.392,12.50,1846.96,0.00,611.38,31.26
1778364518.492,12.50,1846.96,0.00,611.38,31.26
1778364518.592,12.50,1846.96,0.00,611.38,31.26
1778364518.692,12.50,1846.96,0.00,611.38,31.26
1778364518.793,12.50,1846.96,0.00,611.38,31.26
1778364518.893,12.50,1846.96,0.00,611.38,31.26
1778364518.993,12.30,1846.96,0.00,611.38,31.26
1778364519.093,12.50,1846.96,0.00,611.38,31.26
1778364519.193,12.50,1846.96,0.00,611.38,31.26
1778364519.294,12.50,1846.96,0.00,611.38,31.26
1778364519.394,12.50,1846.96,0.00,611.38,31.26
1778364519.494,12.50,1846.97,0.00,611.38,31.26
1778364519.594,12.50,1846.97,0.00,611.38,31.26
1778364519.694,12.50,1846.97,0.00,611.38,31.26
1778364519.795,13.40,1846.97,0.00,611.38,31.26
1778364519.895,12.50,1846.97,0.00,611.38,31.26
1778364519.995,12.50,1846.97,0.00,611.38,31.26
1778364520.095,12.50,1846.97,0.00,611.38,31.26
1778364520.196,12.50,1846.97,0.00,611.38,31.26
1778364520.296,12.50,1846.97,0.00,611.38,31.26
1778364520.396,12.50,1846.97,0.00,611.38,31.26
1778364520.496,12.50,1846.97,0.00,611.38,31.26
1778364520.597,12.50,1846.97,0.00,611.38,31.26
1778364520.697,12.50,1846.97,0.00,611.38,31.26
1778364520.797,12.30,1846.97,0.00,611.38,31.26
1778364520.897,12.50,1846.97,0.00,611.38,31.26
1778364520.997,12.50,1846.97,0.00,611.38,31.26
1778364521.098,12.50,1846.97,0.00,611.38,31.26
1778364521.198,12.50,1846.97,0.00,611.38,31.26
1778364521.298,12.50,1846.97,0.00,611.38,31.26
1778364521.398,12.50,1846.97,0.00,611.38,31.26
1778364521.498,12.30,1846.97,0.00,611.38,31.26
1778364521.599,12.50,1846.97,0.00,611.38,31.26
1778364521.699,12.50,1846.97,0.00,611.38,31.26
1778364521.799,12.50,1846.97,0.00,611.38,31.26
1778364521.899,12.50,1846.97,0.00,611.38,31.26
1778364522.000,12.50,1846.97,0.00,611.38,31.26
1778364522.100,13.60,1846.97,0.00,611.38,31.26
1778364522.200,12.50,1846.97,0.00,611.38,31.26
1778364522.300,12.30,1846.97,0.00,611.38,31.26
1778364522.400,12.50,1846.97,0.00,611.38,31.26
1778364522.501,12.50,1846.97,0.00,611.38,31.26
1778364522.601,12.50,1846.97,0.00,611.38,31.26
1778364522.701,12.50,1846.97,0.00,611.38,31.26
1778364522.801,12.50,1846.97,0.00,611.38,31.26
1778364522.901,12.50,1846.97,0.00,611.38,31.26
1778364523.002,12.50,1846.97,0.00,611.38,31.26
1778364523.102,12.30,1846.97,0.00,611.38,31.26
1778364523.202,12.50,1846.97,0.00,611.38,31.26
1778364523.302,12.50,1846.97,0.00,611.38,31.26
1778364523.402,12.50,1846.97,0.00,611.38,31.26
1778364523.503,12.50,1846.97,0.00,611.38,31.26
1778364523.603,12.50,1846.97,0.00,611.38,31.26
1778364523.703,12.50,1846.97,0.00,611.38,31.26
1778364523.803,12.50,1846.97,0.00,611.38,31.26
1778364523.904,12.30,1846.97,0.00,611.38,31.26
1778364524.004,12.50,1846.97,0.00,611.38,31.26
1778364524.104,12.50,1846.97,0.00,611.38,31.26
1778364524.204,12.50,1846.98,0.00,611.38,31.26
1778364524.304,12.50,1846.98,0.00,611.38,31.26
1778364524.405,12.50,1846.98,0.00,611.38,31.26
1778364524.505,12.50,1846.98,0.00,611.38,31.26
1778364524.605,13.60,1866.12,0.00,611.38,31.26
1778364524.705,12.30,1866.12,0.00,611.38,31.26
1778364524.805,12.50,1866.12,0.00,611.38,31.26
1778364524.906,11.40,1879.19,0.00,611.38,31.26
1778364525.006,13.60,1906.86,0.00,611.38,31.26
1778364525.106,11.40,1928.89,0.00,611.38,31.26
1778364525.206,12.50,1928.89,0.00,611.38,31.26
1778364525.307,12.50,1928.89,0.00,611.38,31.26
