timestamp,cpu_percent,memory_mb,total_time_sec
1778012357.1107407,51.2,6965.2109375,6948.787982940674
1778012357.2110734,50.0,6965.2109375,6948.787982940674
1778012357.311384,50.0,6965.2109375,6948.787982940674
1778012357.411728,50.0,6965.2109375,6948.787982940674
1778012357.5120144,51.2,6965.2109375,6948.787982940674
1778012357.6123462,50.0,6965.2109375,6948.787982940674
1778012357.7126794,50.0,6965.2109375,6948.787982940674
1778012357.8129885,50.0,6965.2109375,6948.787982940674
1778012357.9132922,50.0,6965.2109375,6948.787982940674
1778012358.0136209,50.0,6965.2109375,6948.787982940674
1778012358.113935,48.8,6965.2109375,6948.787982940674
1778012358.2142224,51.3,6965.2109375,6948.787982940674
1778012358.3145385,50.0,6965.2109375,6948.787982940674
1778012358.414846,48.8,6965.2109375,6948.787982940674
1778012358.5151756,50.0,6965.2109375,6948.787982940674
1778012358.6154819,50.0,6965.2109375,6948.787982940674
1778012358.7157815,51.2,6965.2109375,6948.787982940674
1778012358.8160844,50.0,6965.2109375,6948.787982940674
1778012358.9164162,50.0,6965.2109375,6948.787982940674
1778012359.0167181,44.7,6965.2109375,6948.787982940674
1778012359.1169944,50.0,6965.2109375,6948.787982940674
1778012359.2173483,50.0,6965.2109375,6948.787982940674
1778012359.3176343,50.0,6965.2109375,6948.787982940674
1778012359.417924,50.0,6965.2109375,6948.787982940674
1778012359.5181863,50.0,6965.2109375,6948.787982940674
1778012359.6184487,50.0,6965.2109375,6948.787982940674
1778012359.7187245,50.0,6965.2109375,6948.787982940674
1778012359.818982,50.0,6965.2109375,6948.787982940674
1778012359.9192493,50.0,6965.2109375,6948.787982940674
1778012360.0195215,50.0,6965.2109375,6948.787982940674
1778012360.1197839,50.0,6965.2109375,6948.787982940674
1778012360.2200632,50.0,6965.2109375,6948.787982940674
1778012360.3203535,50.0,6965.2109375,6948.787982940674
1778012360.4206467,51.2,6965.2109375,6948.787982940674
1778012360.52092,50.0,6965.2109375,6948.787982940674
1778012360.6211843,50.0,6965.2109375,6948.787982940674
1778012360.7214332,50.0,6965.2109375,6948.787982940674
1778012360.8216834,50.0,6965.2109375,6948.787982940674
1778012360.9219484,50.0,6965.2109375,6948.787982940674
1778012361.0222106,50.0,6965.2109375,6948.787982940674
1778012361.1224792,50.0,6965.2109375,6948.787982940674
1778012361.2227738,50.0,6965.2109375,6948.787982940674
1778012361.3230374,50.0,6965.2109375,6948.787982940674
1778012361.4232888,50.0,6965.2109375,6948.787982940674
1778012361.523581,50.0,6965.2109375,6948.787982940674
1778012361.6238422,50.0,6965.2109375,6948.787982940674
1778012361.7240982,50.0,6965.2109375,6948.787982940674
1778012361.8243632,50.0,6965.2109375,6948.787982940674
1778012361.9246492,50.0,6966.7578125,6948.787982940674
1778012362.0249155,51.2,6966.7578125,6948.787982940674
1778012362.1251917,50.0,6966.7578125,6948.787982940674
1778012362.225474,50.0,6966.76953125,6948.787982940674
1778012362.325716,50.0,6966.76953125,6948.787982940674
1778012362.4259784,50.0,6966.76953125,6948.787982940674
1778012362.5262423,50.0,6966.76953125,6948.787982940674
1778012362.6265333,50.0,6966.76953125,6948.787982940674
1778012362.7268069,51.2,6966.76953125,6948.787982940674
1778012362.8270788,50.0,6966.91796875,6948.787982940674
1778012362.927341,50.0,6966.91796875,6948.787982940674
1778012363.0276413,50.0,6966.91796875,6948.787982940674
1778012363.1279538,50.0,6966.9296875,6948.787982940674
1778012363.2282581,50.0,6966.9296875,6948.787982940674
1778012363.328544,50.0,6966.9296875,6948.787982940674
1778012363.4288113,48.8,6966.9296875,6948.787982940674
1778012363.5290706,50.0,6966.9296875,6948.787982940674
1778012363.6293335,50.0,6966.9296875,6948.787982940674
1778012363.7296236,50.0,6966.9296875,6948.787982940674
1778012363.8298888,50.0,6966.9296875,6948.787982940674
1778012363.93018,50.0,6966.9296875,6948.787982940674
1778012364.0304308,50.0,6966.9296875,6948.787982940674
1778012364.1307693,50.0,6966.9296875,6948.787982940674
1778012364.2310345,50.0,6966.9296875,6948.787982940674
1778012364.331304,50.0,6966.9296875,6948.787982940674
1778012364.4315975,50.0,6966.9296875,6948.787982940674
1778012364.531855,51.2,6966.9296875,6948.787982940674
1778012364.6321476,50.0,6966.9296875,6948.787982940674
1778012364.7324803,50.0,6966.9296875,6948.787982940674
1778012364.83276,50.0,6966.9296875,6948.787982940674
1778012364.9330254,50.0,6966.9296875,6948.787982940674
1778012365.0332878,50.0,6966.9296875,6948.787982940674
1778012365.1335793,50.0,6966.9296875,6948.787982940674
1778012365.2338457,50.0,6966.9296875,6948.787982940674
1778012365.33411,50.0,6966.9296875,6948.787982940674
1778012365.4344103,50.0,6967.68359375,6948.787982940674
1778012365.5346913,50.0,6967.68359375,6948.787982940674
1778012365.634956,50.0,6967.68359375,6948.787982940674
1778012365.735309,50.0,6967.68359375,6948.787982940674
1778012365.8356378,50.0,6967.6953125,6948.787982940674
1778012365.935944,51.2,6967.6953125,6948.787982940674
1778012366.0362492,50.0,6967.6953125,6948.787982940674
1778012366.1365714,50.0,6967.6953125,6948.787982940674
1778012366.2368867,50.0,6967.6953125,6948.787982940674
1778012366.3371994,50.0,6967.8671875,6948.787982940674
1778012366.437478,50.0,6967.8671875,6948.787982940674
1778012366.5377796,51.2,6967.8671875,6948.787982940674
1778012366.6380956,50.0,6967.8671875,6948.787982940674
1778012366.7384064,50.0,6967.87890625,6948.787982940674
1778012366.838741,50.0,6967.87890625,6948.787982940674
1778012366.9390526,50.0,6967.87890625,6948.787982940674
1778012367.0393915,50.0,6967.87890625,6948.787982940674
1778012367.1397145,50.0,6967.87890625,6948.787982940674
1778012367.2399943,50.0,6967.87890625,6948.787982940674
1778012367.3403053,50.0,6967.87890625,6948.787982940674
1778012367.4406185,50.0,6967.87890625,6948.787982940674
1778012367.5409377,50.0,6967.87890625,6948.787982940674
1778012367.64125,50.0,6967.87890625,6948.787982940674
1778012367.741613,50.0,6967.88671875,6948.787982940674
1778012367.8419452,51.2,6967.88671875,6948.787982940674
1778012367.9422562,50.0,6967.88671875,6948.787982940674
1778012368.042585,50.0,6967.88671875,6948.787982940674
1778012368.1429155,50.0,6967.88671875,6948.787982940674
1778012368.2431974,50.0,6967.88671875,6948.787982940674
1778012368.343517,50.0,6967.88671875,6948.787982940674
1778012368.4438474,50.0,6967.88671875,6948.787982940674
1778012368.5441554,50.0,6967.88671875,6948.787982940674
1778012368.6444578,50.0,6967.88671875,6948.787982940674
1778012368.7447639,50.0,6967.88671875,6948.787982940674
1778012368.8450625,50.0,6967.88671875,6948.787982940674
1778012368.9453788,50.0,6967.88671875,6948.787982940674
1778012369.0457401,51.2,6967.88671875,6948.787982940674
1778012369.1460428,50.0,6967.88671875,6948.787982940674
1778012369.246347,50.0,6967.88671875,6948.787982940674
1778012369.3466885,50.0,6967.88671875,6948.787982940674
1778012369.4470198,50.0,6967.88671875,6948.787982940674
1778012369.5474029,50.0,6967.88671875,6948.787982940674
1778012369.6477005,50.0,6967.88671875,6948.787982940674
1778012369.7480156,50.0,6967.88671875,6948.787982940674
1778012369.8484333,50.0,6967.88671875,6948.787982940674
1778012369.948721,50.0,6967.88671875,6948.787982940674
1778012370.0490348,51.2,6967.88671875,6948.787982940674
1778012370.1493344,50.0,6967.88671875,6948.787982940674
1778012370.2496774,50.0,6967.88671875,6948.787982940674
1778012370.3499935,50.0,6967.88671875,6948.787982940674
1778012370.4503045,50.0,6967.88671875,6948.787982940674
1778012370.5506868,50.0,6967.88671875,6948.787982940674
1778012370.6509922,50.0,6967.88671875,6948.787982940674
1778012370.7512932,50.0,6967.88671875,6948.787982940674
1778012370.8516185,50.0,6967.88671875,6948.787982940674
1778012370.9519207,51.2,6967.88671875,6948.787982940674
1778012371.0522263,50.0,6967.88671875,6948.787982940674
1778012371.1525726,50.0,6967.88671875,6948.787982940674
1778012371.252883,50.0,6967.88671875,6948.787982940674
1778012371.3531961,50.0,6967.88671875,6948.787982940674
1778012371.4535239,50.0,6967.88671875,6948.787982940674
1778012371.5539012,50.0,6967.88671875,6948.787982940674
1778012371.654183,50.0,6967.88671875,6948.787982940674
1778012371.754527,50.0,6967.88671875,6948.787982940674
1778012371.85484,48.8,6967.88671875,6948.787982940674
1778012371.9551497,50.0,6967.88671875,6948.787982940674
1778012372.0554721,50.0,6967.88671875,6948.787982940674
1778012372.1557734,51.2,6967.88671875,6948.787982940674
1778012372.2560894,50.0,6967.88671875,6948.787982940674
1778012372.3564022,50.0,6967.88671875,6948.787982940674
1778012372.4567075,50.0,6967.88671875,6948.787982940674
1778012372.5570078,50.0,6967.88671875,6948.787982940674
1778012372.6572957,50.0,6967.88671875,6948.787982940674
1778012372.757603,50.0,6967.88671875,6948.787982940674
1778012372.8579168,50.0,6967.88671875,6948.787982940674
1778012372.9582312,50.0,6967.88671875,6948.787982940674
1778012373.0585613,50.0,6967.88671875,6948.787982940674
1778012373.1588635,50.0,6967.88671875,6948.787982940674
1778012373.259175,50.0,6967.88671875,6948.787982940674
1778012373.3594813,50.0,6967.88671875,6948.787982940674
1778012373.4598343,50.0,6967.88671875,6948.787982940674
1778012373.5602212,50.0,6967.88671875,6948.787982940674
1778012373.660523,50.0,6967.88671875,6948.787982940674
1778012373.760865,51.2,6967.88671875,6948.787982940674
1778012373.861169,50.0,6967.88671875,6948.787982940674
1778012373.961484,50.0,6967.88671875,6948.787982940674
1778012374.0617826,50.0,6967.88671875,6948.787982940674
1778012374.162092,50.0,6967.88671875,6948.787982940674
1778012374.2624018,50.0,6967.88671875,6948.787982940674
1778012374.3627057,50.0,6967.88671875,6948.787982940674
1778012374.4630132,50.0,6967.88671875,6948.787982940674
1778012374.5633204,50.0,6967.88671875,6948.787982940674
1778012374.6636434,50.0,6967.88671875,6948.787982940674
1778012374.763956,51.2,6967.88671875,6948.787982940674
1778012374.8642719,50.0,6967.88671875,6948.787982940674
1778012374.9646573,50.0,6967.88671875,6948.787982940674
1778012375.064942,50.0,6967.88671875,6948.787982940674
1778012375.1652822,50.0,6967.88671875,6948.787982940674
1778012375.26562,50.0,6967.88671875,6948.787982940674
1778012375.3659394,50.0,6967.88671875,6948.787982940674
1778012375.4662502,50.0,6967.88671875,6948.787982940674
1778012375.566616,50.0,6967.88671875,6948.787982940674
1778012375.6669154,51.2,6967.88671875,6948.787982940674
1778012375.7672296,50.0,6967.88671875,6948.787982940674
1778012375.8675582,50.0,6967.88671875,6948.787982940674
1778012375.9678578,50.0,6968.51171875,6948.787982940674
1778012376.068209,50.0,6968.51171875,6948.787982940674
1778012376.1685655,50.0,6968.51171875,6948.787982940674
1778012376.2688546,50.0,6968.5234375,6948.787982940674
1778012376.3691332,50.0,6968.5234375,6948.787982940674
1778012376.4694145,50.0,6968.5234375,6948.787982940674
1778012376.5697625,50.0,6968.5234375,6948.787982940674
1778012376.6700542,50.0,6968.5234375,6948.787982940674
1778012376.7703602,50.0,6968.5234375,6948.787982940674
1778012376.8706925,50.0,6968.5234375,6948.787982940674
1778012376.9709966,50.0,6968.5234375,6948.787982940674
1778012377.0713155,50.0,6968.5234375,6948.787982940674
1778012377.1716413,50.0,6968.5234375,6948.787982940674
1778012377.2719448,51.2,6968.5234375,6948.787982940674
1778012377.3722532,50.0,6968.5234375,6948.787982940674
1778012377.4725769,50.0,6968.5234375,6948.787982940674
1778012377.5729423,50.0,6968.5234375,6948.787982940674
1778012377.6733277,50.0,6968.5234375,6948.787982940674
1778012377.7736318,50.0,6968.5234375,6948.787982940674
1778012377.8739107,50.0,6968.5234375,6948.787982940674
1778012377.974244,50.0,6968.5234375,6948.787982940674
1778012378.0745475,50.0,6968.5234375,6948.787982940674
1778012378.1748424,50.0,6968.5234375,6948.787982940674
1778012378.2751403,50.0,6968.5234375,6948.787982940674
1778012378.375469,50.0,6968.5234375,6948.787982940674
1778012378.475773,51.2,6968.5234375,6948.787982940674
1778012378.5760841,50.0,6969.08984375,6948.787982940674
1778012378.6763897,50.0,6969.08984375,6948.787982940674
1778012378.7767217,51.2,6970.85546875,6948.787982940674
1778012378.877046,50.0,6970.85546875,6948.787982940674
1778012378.977356,50.0,6970.8671875,6948.787982940674
1778012379.0777245,50.0,6970.8671875,6948.787982940674
1778012379.1780283,50.0,6970.9921875,6948.787982940674
1778012379.2784095,50.0,6970.9921875,6948.787982940674
1778012379.3787541,50.0,6971.00390625,6948.787982940674
1778012379.4791324,50.0,6972.7734375,6948.787982940674
1778012379.5794156,50.0,6972.7734375,6948.787982940674
1778012379.6797552,50.0,6974.54296875,6948.787982940674
1778012379.7800884,50.0,6974.54296875,6948.787982940674
1778012379.8804028,50.0,6974.5546875,6948.787982940674
1778012379.9807308,50.0,6974.5546875,6948.787982940674
1778012380.0810304,50.0,6974.5546875,6948.787982940674
1778012380.181333,50.0,6974.69140625,6948.787982940674
1778012380.2816536,51.2,6974.703125,6948.787982940674
1778012380.3819597,50.0,6974.703125,6948.787982940674
1778012380.4822602,50.0,6976.4765625,6948.787982940674
1778012380.5825994,50.0,6978.25,6948.787982940674
1778012380.682909,50.0,6978.25,6948.787982940674
1778012380.7832286,50.0,6978.26171875,6948.787982940674
1778012380.8835566,48.8,6978.26171875,6948.787982940674
1778012380.9838874,50.0,6978.26171875,6948.787982940674
1778012381.0841646,50.0,6978.3984375,6948.787982940674
1778012381.1844435,50.0,6978.3984375,6948.787982940674
1778012381.284821,50.0,6978.41015625,6948.787982940674
1778012381.3851018,50.0,6978.41015625,6948.787982940674
1778012381.4853818,50.0,6978.41015625,6948.787982940674
1778012381.5857058,51.2,6978.41015625,6948.787982940674
1778012381.686018,50.0,6978.41015625,6948.787982940674
1778012381.7863271,50.0,6978.41015625,6948.787982940674
1778012381.886673,50.0,6978.41015625,6948.787982940674
1778012381.9869747,50.0,6978.41015625,6948.787982940674
1778012382.0873234,50.0,6978.41015625,6948.787982940674
1778012382.1876395,50.0,6978.41015625,6948.787982940674
1778012382.2879226,50.0,6978.41015625,6948.787982940674
1778012382.3882074,50.0,6978.41015625,6948.787982940674
1778012382.4885116,50.0,6978.41015625,6948.787982940674
1778012382.5888777,50.0,6978.41015625,6948.787982940674
1778012382.6891592,50.0,6978.41015625,6948.787982940674
1778012382.7894497,50.0,6978.41015625,6948.787982940674
1778012382.8897462,51.2,6978.41015625,6948.787982940674
1778012382.9900844,50.0,6978.41015625,6948.787982940674
1778012383.0904074,50.0,6978.41015625,6948.787982940674
1778012383.1907356,50.0,6978.41015625,6948.787982940674
1778012383.2910414,50.0,6978.41015625,6948.787982940674
1778012383.3913975,50.0,6978.41015625,6948.787982940674
1778012383.491734,50.0,6978.41015625,6948.787982940674
1778012383.592044,50.0,6978.41015625,6948.787982940674
1778012383.6923487,50.0,6978.41015625,6948.787982940674
1778012383.7926717,50.0,6978.41015625,6948.787982940674
1778012383.8929777,50.0,6978.41015625,6948.787982940674
1778012383.9932833,51.2,6978.41015625,6948.787982940674
1778012384.0936084,50.0,6978.41015625,6948.787982940674
1778012384.1939101,50.0,6978.41015625,6948.787982940674
1778012384.2942076,50.0,6978.41015625,6948.787982940674
1778012384.394514,50.0,6978.41015625,6948.787982940674
1778012384.4948316,51.2,6978.41015625,6948.787982940674
1778012384.5951283,50.0,6978.41015625,6948.787982940674
1778012384.6954334,50.0,6978.41015625,6948.787982940674
1778012384.7957292,50.0,6978.41015625,6948.787982940674
1778012384.8960333,50.0,6978.41015625,6948.787982940674
1778012384.9963403,50.0,6978.41015625,6948.787982940674
1778012385.096673,50.0,6978.41015625,6948.787982940674
1778012385.19697,50.0,6978.41015625,6948.787982940674
1778012385.2973058,50.0,6978.41015625,6948.787982940674
1778012385.3976357,50.0,6978.41015625,6948.787982940674
1778012385.4979398,50.0,6978.41015625,6948.787982940674
1778012385.5982454,50.0,6978.41015625,6948.787982940674
1778012385.6985788,50.0,6978.41015625,6948.787982940674
1778012385.798874,50.0,6978.41015625,6948.787982940674
1778012385.899184,50.0,6978.41015625,6948.787982940674
1778012385.9994783,50.0,6978.41015625,6948.787982940674
1778012386.0997727,50.0,6978.41015625,6948.787982940674
1778012386.2001014,50.0,6978.41015625,6948.787982940674
1778012386.3004124,50.0,6978.41015625,6948.787982940674
1778012386.400733,51.2,6978.41015625,6948.787982940674
1778012386.5010402,50.0,6978.41015625,6948.787982940674
1778012386.6013417,50.0,6978.41015625,6948.787982940674
1778012386.7016659,50.0,6978.41015625,6948.787982940674
1778012386.8019812,50.0,6978.41015625,6948.787982940674
1778012386.9022887,50.0,6978.41015625,6948.787982940674
1778012387.0026336,50.0,6978.41015625,6948.787982940674
1778012387.1029544,50.0,6978.41015625,6948.787982940674
1778012387.203235,50.0,6978.41015625,6948.787982940674
1778012387.3035927,51.2,6978.41015625,6948.787982940674
1778012387.4039013,50.0,6978.41015625,6948.787982940674
1778012387.504201,50.0,6978.41015625,6948.787982940674
1778012387.6045475,50.0,6978.41015625,6948.787982940674
1778012387.7049272,50.0,6978.41015625,6948.787982940674
1778012387.8052418,50.0,6978.41015625,6948.787982940674
1778012387.9055638,50.0,6978.41015625,6948.787982940674
1778012388.005865,51.2,6978.41015625,6948.787982940674
1778012388.1061878,50.0,6978.41015625,6948.787982940674
1778012388.206523,48.7,6978.41015625,6948.787982940674
1778012388.3068404,51.2,6978.41015625,6948.787982940674
1778012388.4071465,50.0,6978.41015625,6948.787982940674
1778012388.5074677,48.8,6978.41015625,6948.787982940674
1778012388.6077805,50.0,6978.41015625,6948.787982940674
1778012388.708087,50.0,6978.41015625,6948.787982940674
1778012388.8084013,50.0,6978.41015625,6948.787982940674
1778012388.9086998,50.0,6978.41015625,6948.787982940674
1778012389.008977,50.0,6978.41015625,6948.787982940674
1778012389.1092663,50.0,6978.41015625,6948.787982940674
1778012389.2095914,50.0,6978.41015625,6948.787982940674
1778012389.3099685,51.2,6978.41015625,6948.787982940674
1778012389.4102807,48.7,6978.41015625,6948.787982940674
1778012389.5106053,50.0,6978.41015625,6948.787982940674
1778012389.6109872,51.2,6978.41015625,6948.787982940674
1778012389.7113001,50.0,6978.41015625,6948.787982940674
1778012389.811616,50.0,6978.41015625,6948.787982940674
1778012389.9119825,50.0,6978.41015625,6948.787982940674
1778012390.012297,50.0,6978.41015625,6948.787982940674
1778012390.112617,50.0,6978.41015625,6948.787982940674
1778012390.2129228,50.0,6978.41015625,6948.787982940674
1778012390.3132186,50.0,6978.41015625,6948.787982940674
1778012390.4135828,50.0,6978.41015625,6948.787982940674
1778012390.5138924,51.2,6978.41015625,6948.787982940674
1778012390.6141942,50.0,6978.41015625,6948.787982940674
1778012390.7145214,50.0,6978.41015625,6948.787982940674
1778012390.8148541,50.0,6978.41015625,6948.787982940674
1778012390.915157,50.0,6978.41015625,6948.787982940674
1778012391.0154626,50.0,6978.41015625,6948.787982940674
1778012391.1157708,50.0,6978.41015625,6948.787982940674
1778012391.2160697,50.0,6978.41015625,6948.787982940674
1778012391.316377,50.0,6978.41015625,6948.787982940674
1778012391.4166973,50.0,6978.41015625,6948.787982940674
1778012391.5170014,50.0,6978.41015625,6948.787982940674
1778012391.6173065,50.0,6978.41015625,6948.787982940674
1778012391.7176566,50.0,6978.41015625,6948.787982940674
1778012391.8180447,50.0,6978.41015625,6948.787982940674
1778012391.9183362,50.0,6978.41015625,6948.787982940674
1778012392.018653,51.2,6978.41015625,6948.787982940674
1778012392.1189277,50.0,6978.41015625,6948.787982940674
1778012392.2192159,48.7,6978.41015625,6948.787982940674
1778012392.3195472,51.2,6978.41015625,6948.787982940674
1778012392.4198399,50.0,6978.41015625,6948.787982940674
1778012392.5201516,50.0,6978.41015625,6948.787982940674
1778012392.6204522,50.0,6978.41015625,6948.787982940674
1778012392.7207634,51.2,6978.41015625,6948.787982940674
1778012392.8210726,50.0,6978.41015625,6948.787982940674
1778012392.9213772,50.0,6978.41015625,6948.787982940674
1778012393.0216892,50.0,6978.41015625,6948.787982940674
1778012393.1220148,50.0,6978.41015625,6948.787982940674
1778012393.222333,50.0,6978.41015625,6948.787982940674
1778012393.3226798,50.0,6978.41015625,6948.787982940674
1778012393.4230366,50.0,6978.41015625,6948.787982940674
1778012393.5233715,50.0,6978.41015625,6948.787982940674
1778012393.6237032,50.0,6978.41015625,6948.787982940674
1778012393.7240806,50.0,6978.41015625,6948.787982940674
1778012393.8243916,50.0,6978.41015625,6948.787982940674
1778012393.9248004,51.2,6978.41015625,6948.787982940674
1778012394.0251288,50.0,6978.41015625,6948.787982940674
1778012394.1255207,50.0,6978.41015625,6948.787982940674
1778012394.2258391,50.0,6978.41015625,6948.787982940674
1778012394.3262377,50.0,6978.41015625,6948.787982940674
1778012394.4266536,50.0,6978.41015625,6948.787982940674
1778012394.5269916,50.0,6978.41015625,6948.787982940674
1778012394.6273022,50.0,6978.41015625,6948.787982940674
1778012394.7276995,50.0,6978.41015625,6948.787982940674
1778012394.8280573,50.0,6978.41015625,6948.787982940674
1778012394.9283862,50.0,6978.41015625,6948.787982940674
1778012395.0287523,51.2,6978.41015625,6948.787982940674
1778012395.1290996,50.0,6978.41015625,6948.787982940674
1778012395.229407,50.0,6978.41015625,6948.787982940674
1778012395.329723,50.0,6978.41015625,6948.787982940674
1778012395.4301543,50.0,6978.41015625,6948.787982940674
1778012395.5304744,48.8,6978.41015625,6948.787982940674
1778012395.6308806,50.0,6978.41015625,6948.787982940674
1778012395.7311647,50.0,6978.41015625,6948.787982940674
1778012395.8314617,50.0,6978.41015625,6948.787982940674
1778012395.931801,50.0,6978.41015625,6948.787982940674
1778012396.0321982,50.0,6978.41015625,6948.787982940674
1778012396.1325345,50.0,6978.41015625,6948.787982940674
1778012396.2328453,51.2,6978.41015625,6948.787982940674
1778012396.3331783,50.0,6978.41015625,6948.787982940674
1778012396.4335167,50.0,6978.41015625,6948.787982940674
1778012396.533826,50.0,6978.41015625,6948.787982940674
1778012396.6341343,50.0,6978.41015625,6948.787982940674
1778012396.7344599,50.0,6978.41015625,6948.787982940674
1778012396.8347945,50.0,6978.41015625,6948.787982940674
1778012396.9351075,50.0,6978.41015625,6948.787982940674
1778012397.035413,50.0,6978.41015625,6948.787982940674
1778012397.1357408,50.0,6978.41015625,6948.787982940674
1778012397.2360632,50.0,6978.41015625,6948.787982940674
1778012397.3363814,50.0,6978.41015625,6948.787982940674
1778012397.436705,51.2,6978.41015625,6948.787982940674
1778012397.537013,50.0,6978.41015625,6948.787982940674
1778012397.6373136,50.0,6978.41015625,6948.787982940674
1778012397.737642,50.0,6978.41015625,6948.787982940674
1778012397.8379736,51.2,6978.41015625,6948.787982940674
1778012397.9382808,50.0,6978.41015625,6948.787982940674
1778012398.0386097,50.0,6978.41015625,6948.787982940674
1778012398.1389143,50.0,6978.41015625,6948.787982940674
1778012398.2392662,50.0,6978.41015625,6948.787982940674
1778012398.3395894,50.0,6978.41015625,6948.787982940674
1778012398.439877,50.0,6978.41015625,6948.787982940674
1778012398.5401578,50.0,6978.41015625,6948.787982940674
1778012398.6404767,50.0,6978.41015625,6948.787982940674
1778012398.7407568,51.2,6978.41015625,6948.787982940674
1778012398.841038,50.0,6978.41015625,6948.787982940674
1778012398.9413147,50.0,6978.41015625,6948.787982940674
1778012399.0416124,50.0,6978.41015625,6948.787982940674
1778012399.141969,50.0,6978.41015625,6948.787982940674
1778012399.2422569,50.0,6978.41015625,6948.787982940674
1778012399.3425574,50.0,6978.41015625,6948.787982940674
1778012399.4428346,50.0,6978.41015625,6948.787982940674
1778012399.5431592,50.0,6978.41015625,6948.787982940674
1778012399.6435227,50.0,6978.41015625,6948.787982940674
1778012399.743804,50.0,6978.41015625,6948.787982940674
1778012399.8440866,50.0,6978.41015625,6948.787982940674
1778012399.9443753,50.0,6978.41015625,6948.787982940674
1778012400.0447168,51.2,6978.41015625,6948.787982940674
1778012400.1450596,50.0,6978.41015625,6948.787982940674
1778012400.2453642,50.0,6978.41015625,6948.787982940674
1778012400.345682,50.0,6978.41015625,6948.787982940674
1778012400.446009,50.0,6978.41015625,6948.787982940674
1778012400.5463295,50.0,6978.41015625,6948.787982940674
1778012400.6466691,50.0,6978.41015625,6948.787982940674
1778012400.7469814,50.0,6978.41015625,6948.787982940674
1778012400.8472884,50.0,6978.41015625,6948.787982940674
1778012400.947576,50.0,6978.41015625,6948.787982940674
1778012401.0478864,50.0,6978.41015625,6948.787982940674
1778012401.1481795,50.0,6978.41015625,6948.787982940674
1778012401.2484872,50.0,6978.41015625,6948.787982940674
1778012401.348809,51.2,6978.41015625,6948.787982940674
1778012401.4491193,50.0,6978.41015625,6948.787982940674
1778012401.5494275,50.0,6978.41015625,6948.787982940674
1778012401.6497154,50.0,6978.41015625,6948.787982940674
1778012401.7500057,53.8,6978.41015625,6948.787982940674
1778012401.8503425,50.0,6978.41015625,6948.787982940674
1778012401.9506917,51.2,6978.41015625,6948.787982940674
1778012402.051008,50.0,6978.41015625,6948.787982940674
1778012402.1513143,50.0,6978.41015625,6948.787982940674
1778012402.2516751,50.0,6978.41015625,6948.787982940674
1778012402.3519711,50.0,6978.41015625,6948.787982940674
1778012402.4522974,50.0,6978.41015625,6948.787982940674
1778012402.5526345,50.0,6978.41015625,6948.787982940674
1778012402.6529436,50.0,6978.41015625,6948.787982940674
1778012402.7532625,50.0,6978.41015625,6948.787982940674
1778012402.8536692,50.0,6978.41015625,6948.787982940674
1778012402.953981,50.0,6978.41015625,6948.787982940674
1778012403.0543046,50.0,6978.41015625,6948.787982940674
1778012403.1546474,50.0,6978.41015625,6948.787982940674
1778012403.25498,51.2,6978.41015625,6948.787982940674
1778012403.3553889,50.0,6978.41015625,6948.787982940674
1778012403.4558008,51.2,6978.41015625,6948.787982940674
1778012403.5560985,50.0,6978.41015625,6948.787982940674
1778012403.6564822,50.0,6978.41015625,6948.787982940674
1778012403.7568183,50.0,6978.41015625,6948.787982940674
1778012403.8572316,50.0,6978.41015625,6948.787982940674
1778012403.9576163,50.0,6978.41015625,6948.787982940674
1778012404.0578935,50.0,6978.41015625,6948.787982940674
1778012404.158202,50.0,6978.41015625,6948.787982940674
1778012404.2585478,50.0,6978.41015625,6948.787982940674
1778012404.358841,50.0,6978.41015625,6948.787982940674
1778012404.4591415,50.0,6978.41015625,6948.787982940674
1778012404.5594404,50.0,6978.41015625,6948.787982940674
1778012404.6597571,51.2,6978.41015625,6948.787982940674
1778012404.7600756,50.0,6978.41015625,6948.787982940674
1778012404.8603992,50.0,6978.41015625,6948.787982940674
1778012404.9607258,50.0,6978.41015625,6948.787982940674
1778012405.061029,50.0,6978.41015625,6948.787982940674
1778012405.1613364,50.0,6978.41015625,6948.787982940674
1778012405.2616534,50.0,6978.41015625,6948.787982940674
1778012405.3619566,50.0,6978.41015625,6948.787982940674
1778012405.4622543,50.0,6978.41015625,6948.787982940674
1778012405.562618,50.0,6978.41015625,6948.787982940674
1778012405.6629221,50.0,6978.41015625,6948.787982940674
1778012405.763226,50.0,6978.41015625,6948.787982940674
1778012405.8635519,50.0,6978.41015625,6948.787982940674
1778012405.9638436,51.2,6978.41015625,6948.787982940674
1778012406.0641203,50.0,6978.41015625,6948.787982940674
1778012406.1644113,50.0,6978.41015625,6948.787982940674
1778012406.2647119,50.0,6978.41015625,6948.787982940674
1778012406.3649917,50.0,6978.41015625,6948.787982940674
1778012406.465297,50.0,6978.41015625,6948.787982940674
1778012406.5656867,51.2,6978.41015625,6948.787982940674
1778012406.6660824,50.0,6978.41015625,6948.787982940674
1778012406.766461,50.0,6978.41015625,6948.787982940674
1778012406.8668158,50.0,6978.41015625,6948.787982940674
1778012406.9671369,50.0,6978.41015625,6948.787982940674
1778012407.0674539,50.0,6978.41015625,6948.787982940674
1778012407.1677587,50.0,6978.41015625,6948.787982940674
1778012407.268069,50.0,6978.41015625,6948.787982940674
1778012407.3683777,50.0,6978.41015625,6948.787982940674
