timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779245812.353,12.30,1729.91,93.00,20878.69,784.54
1779245812.454,12.50,1729.91,95.00,20878.69,784.54
1779245812.554,12.50,1729.91,95.00,20878.69,784.54
1779245812.654,12.50,1729.91,94.00,20878.69,784.54
1779245812.754,12.50,1729.91,94.00,20878.69,784.54
1779245812.855,12.50,1729.91,94.00,20878.69,784.54
1779245812.955,12.50,1729.91,94.00,20878.69,784.54
1779245813.055,12.30,1729.91,93.00,20878.69,784.54
1779245813.156,12.50,1729.91,93.00,20878.69,784.54
1779245813.256,12.50,1729.91,94.00,20878.69,784.54
1779245813.356,12.50,1729.91,94.00,20878.69,784.54
1779245813.456,13.60,1729.91,93.00,20878.69,784.54
1779245813.557,12.50,1729.91,93.00,20878.69,784.54
1779245813.657,12.30,1729.91,94.00,20878.69,784.54
1779245813.757,12.50,1729.91,94.00,20878.69,784.54
1779245813.858,13.60,1729.91,95.00,20898.69,784.54
1779245813.958,12.50,1729.91,95.00,20898.69,784.54
1779245814.058,12.50,1729.91,93.00,20898.69,784.54
1779245814.158,12.50,1729.91,93.00,20898.69,784.54
1779245814.259,12.50,1729.91,94.00,20898.69,784.54
1779245814.359,12.30,1729.91,94.00,20898.69,784.54
1779245814.459,12.50,1729.91,93.00,20898.69,784.54
1779245814.560,12.50,1729.91,93.00,20898.69,784.54
1779245814.660,12.50,1729.91,94.00,20898.69,784.54
1779245814.760,12.50,1729.91,94.00,20898.69,784.54
1779245814.860,12.50,1729.91,94.00,20898.69,784.54
1779245814.961,12.30,1729.91,94.00,20898.69,784.54
1779245815.061,12.50,1729.91,94.00,20898.69,784.54
1779245815.161,12.50,1729.91,94.00,20898.69,784.54
1779245815.261,12.50,1729.91,95.00,20898.69,784.54
1779245815.362,12.50,1729.91,95.00,20898.69,784.54
1779245815.462,12.50,1729.91,94.00,20898.69,784.54
1779245815.562,12.50,1729.91,94.00,20898.69,784.54
1779245815.662,12.30,1729.91,94.00,20898.69,784.54
