timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779113846.338,47.50,3066.34,0.00,0.00,0.00,0.00,33.737
1779113846.438,47.80,3125.46,0.00,0.00,0.00,0.00,33.737
1779113846.538,46.60,3068.34,0.00,0.00,0.00,0.00,33.737
1779113846.639,47.50,3045.48,0.00,0.00,0.00,0.00,33.737
1779113846.739,49.10,3144.07,0.00,0.00,0.00,0.00,33.737
1779113846.839,46.90,2981.89,0.00,0.00,0.00,0.00,33.737
1779113846.940,25.80,3068.20,0.00,0.00,0.00,0.00,33.737
1779113847.040,44.40,3076.80,0.00,0.00,0.00,0.00,33.737
1779113847.141,46.30,3047.18,0.00,0.00,0.00,0.00,33.737
1779113847.241,47.20,3145.45,0.00,0.00,0.00,0.00,33.737
1779113847.342,46.50,3102.99,0.00,0.00,0.00,0.00,33.737
1779113847.442,46.60,3059.68,0.00,0.00,0.00,0.00,33.737
1779113847.543,47.80,3150.27,0.00,0.00,0.00,0.00,33.737
1779113847.643,47.50,3107.71,0.00,0.00,0.00,0.00,33.737
1779113847.743,21.70,2932.05,0.00,0.00,0.00,0.00,33.737
1779113847.844,40.60,2932.84,0.00,0.00,0.00,0.00,33.737
1779113847.944,47.50,3085.11,0.00,0.00,0.00,0.00,33.737
1779113848.045,46.30,3148.32,0.00,0.00,0.00,0.00,33.737
1779113848.145,47.20,3166.45,0.00,0.00,0.00,0.00,33.737
1779113848.245,46.20,3051.42,0.00,0.00,0.00,0.00,33.737
1779113848.346,48.10,3131.98,0.00,0.00,0.00,0.00,33.737
1779113848.446,31.90,2933.64,0.00,0.00,0.00,0.00,33.737
1779113848.547,30.90,2936.69,0.00,0.00,0.00,0.00,33.737
1779113848.647,47.20,3111.09,0.00,0.00,0.00,0.00,33.737
1779113848.747,45.60,3075.32,0.00,0.00,0.00,0.00,33.737
1779113848.848,47.20,3171.31,0.00,0.00,0.00,0.00,33.737
1779113848.948,44.70,3054.51,0.00,0.00,0.00,0.00,33.737
1779113849.049,46.00,3058.70,0.00,0.00,0.00,0.00,33.737
1779113849.149,47.80,2818.66,0.00,0.00,0.00,0.00,33.737
1779113849.249,100.00,2818.59,0.00,0.00,0.00,0.00,33.737
1779113849.350,50.60,2964.98,0.00,0.00,0.00,0.00,33.737
1779113849.450,45.30,2945.68,0.00,0.00,0.00,0.00,33.737
1779113849.550,44.70,2904.55,0.00,0.00,0.00,0.00,33.737
1779113849.651,43.50,2822.27,0.00,0.00,0.00,0.00,33.737
1779113849.751,44.40,2818.93,0.00,0.00,0.00,0.00,33.737
1779113849.851,45.60,2819.00,0.00,0.00,0.00,0.00,33.737
1779113849.952,49.70,2819.55,0.00,0.00,0.00,0.00,33.737
1779113850.052,50.00,2819.90,0.00,0.00,0.00,0.00,33.737
1779113850.152,38.90,2974.25,0.00,0.00,0.00,0.00,33.737
1779113850.253,48.10,3012.37,0.00,0.00,0.00,0.00,33.737
1779113850.353,46.90,2981.25,0.00,0.00,0.00,0.00,33.737
1779113850.453,48.80,3104.85,0.00,0.00,0.00,0.00,33.737
1779113850.554,47.80,3090.97,0.00,0.00,0.00,0.00,33.737
1779113850.654,47.80,3060.61,0.00,0.00,0.00,0.00,33.737
1779113850.755,48.40,3101.73,0.00,0.00,0.00,0.00,33.737
1779113850.855,48.10,3088.12,0.00,0.00,0.00,0.00,33.737
1779113850.955,33.80,2924.69,0.00,0.00,0.00,0.00,33.737
1779113851.056,40.00,3009.54,0.00,0.00,0.00,0.00,33.737
1779113851.156,46.00,3044.33,0.00,0.00,0.00,0.00,33.737
1779113851.257,46.60,3079.93,0.00,0.00,0.00,0.00,33.737
1779113851.357,47.80,3093.66,0.00,0.00,0.00,0.00,33.737
1779113851.457,46.90,3042.68,0.00,0.00,0.00,0.00,33.737
1779113851.558,48.40,3042.60,0.00,0.00,0.00,0.00,33.737
1779113851.658,47.20,2943.84,0.00,0.00,0.00,0.00,33.737
1779113851.758,22.40,2890.68,0.00,0.00,0.00,0.00,33.737
1779113851.859,46.50,2991.13,0.00,0.00,0.00,0.00,33.737
1779113851.959,47.20,3024.00,0.00,0.00,0.00,0.00,33.737
1779113852.060,48.50,3095.46,0.00,0.00,0.00,0.00,33.737
1779113852.160,47.50,3103.26,0.00,0.00,0.00,0.00,33.737
1779113852.260,48.10,3130.77,0.00,0.00,0.00,0.00,33.737
1779113852.361,23.80,3030.93,0.00,0.00,0.00,0.00,33.737
1779113852.461,45.00,3036.26,0.00,0.00,0.00,0.00,33.737
1779113852.562,45.60,3047.50,0.00,0.00,0.00,0.00,33.737
1779113852.662,45.60,3074.07,0.00,0.00,0.00,0.00,33.737
1779113852.762,45.30,3027.64,0.00,0.00,0.00,0.00,33.737
1779113852.863,46.60,3100.20,0.00,0.00,0.00,0.00,33.737
1779113852.963,46.20,2829.32,0.00,0.00,0.00,0.00,33.737
1779113853.064,100.00,2829.61,0.00,0.00,0.00,0.00,33.737
1779113853.165,52.50,2920.68,0.00,0.00,0.00,0.00,33.737
1779113853.265,46.30,2963.72,0.00,0.00,0.00,0.00,33.737
1779113853.365,44.40,2830.02,0.00,0.00,0.00,0.00,33.737
1779113853.466,46.30,2839.05,0.00,0.00,0.00,0.00,33.737
1779113853.566,47.20,2943.27,0.00,0.00,0.00,0.00,33.737
1779113853.667,48.10,2892.30,0.00,0.00,0.00,0.00,33.737
1779113853.767,49.70,2892.71,0.00,0.00,0.00,0.00,33.737
1779113853.867,44.70,2892.96,0.00,0.00,0.00,0.00,33.737
1779113853.968,45.00,3069.47,0.00,0.00,0.00,0.00,33.737
1779113854.068,47.20,3105.54,0.00,0.00,0.00,0.00,33.737
1779113854.168,48.80,3151.50,0.00,0.00,0.00,0.00,33.737
1779113854.269,48.40,3176.52,0.00,0.00,0.00,0.00,33.737
1779113854.369,46.90,3176.61,0.00,0.00,0.00,0.00,33.737
1779113854.469,46.00,3137.88,0.00,0.00,0.00,0.00,33.737
1779113854.570,46.60,3153.35,0.00,0.00,0.00,0.00,33.737
1779113854.670,48.10,3176.98,0.00,0.00,0.00,0.00,33.737
1779113854.771,44.70,3001.14,0.00,0.00,0.00,0.00,33.737
1779113854.871,25.30,2949.79,0.00,0.00,0.00,0.00,33.737
1779113854.971,45.60,3142.58,0.00,0.00,0.00,0.00,33.737
1779113855.072,45.30,3123.65,0.00,0.00,0.00,0.00,33.737
1779113855.172,44.70,3113.84,0.00,0.00,0.00,0.00,33.737
1779113855.272,46.90,3202.57,0.00,0.00,0.00,0.00,33.737
1779113855.373,45.00,3163.96,0.00,0.00,0.00,0.00,33.737
1779113855.473,46.90,3164.10,0.00,0.00,0.00,0.00,33.737
1779113855.574,45.10,3164.23,0.00,0.00,0.00,0.00,33.737
1779113855.674,22.00,3075.04,0.00,0.00,0.00,0.00,33.737
1779113855.774,42.60,3162.74,0.00,0.00,0.00,0.00,33.737
1779113855.875,45.60,3071.27,0.00,0.00,0.00,0.00,33.737
1779113855.975,46.00,3182.10,0.00,0.00,0.00,0.00,33.737
1779113856.075,45.60,3182.18,0.00,0.00,0.00,0.00,33.737
1779113856.176,44.40,3160.10,0.00,0.00,0.00,0.00,33.737
