timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327272.472,12.30,1765.46,98.00,20446.56,68.41
1779327272.572,13.60,1765.46,98.00,20446.56,68.41
1779327272.672,12.50,1765.46,98.00,20446.56,68.41
1779327272.772,12.50,1765.46,98.00,20446.56,68.41
1779327272.873,12.50,1765.46,98.00,20446.56,68.41
1779327272.973,12.50,1765.46,98.00,20446.56,68.41
1779327273.073,12.50,1765.46,98.00,20446.56,68.41
1779327273.174,12.30,1765.46,98.00,20446.56,68.41
1779327273.274,12.50,1765.46,98.00,20446.56,68.41
1779327273.374,12.50,1765.46,98.00,20446.56,68.41
1779327273.474,12.50,1765.46,98.00,20446.56,68.41
1779327273.575,12.50,1765.46,98.00,20446.56,68.41
1779327273.675,12.50,1765.46,98.00,20446.56,68.41
1779327273.775,12.50,1765.46,98.00,20446.56,68.41
1779327273.876,12.30,1765.46,98.00,20446.56,68.41
1779327273.976,12.50,1765.46,98.00,20446.56,68.41
1779327274.076,12.50,1765.46,98.00,20446.56,68.41
1779327274.176,12.50,1765.46,98.00,20446.56,68.41
1779327274.277,12.50,1765.46,98.00,20446.56,68.41
1779327274.377,12.50,1765.46,98.00,20446.56,68.41
1779327274.477,12.50,1765.46,98.00,20446.56,68.41
1779327274.577,12.50,1765.46,98.00,20446.56,68.41
1779327274.678,12.30,1765.46,97.00,20446.56,68.41
1779327274.778,12.50,1765.46,97.00,20446.56,68.41
1779327274.878,12.50,1765.46,97.00,20446.56,68.41
1779327274.978,12.50,1765.46,97.00,20446.56,68.41
1779327275.079,12.50,1765.46,97.00,20446.56,68.41
1779327275.179,13.60,1765.46,97.00,20446.56,68.41
1779327275.279,12.50,1765.46,97.00,20446.56,68.41
1779327275.379,12.50,1765.46,97.00,20446.56,68.41
1779327275.480,12.30,1765.46,97.00,20446.56,68.41
1779327275.580,12.50,1765.46,97.00,20446.56,68.41
1779327275.680,12.50,1765.46,97.00,20446.56,68.41
1779327275.780,12.50,1765.46,97.00,20446.56,68.41
1779327275.881,13.60,1765.46,98.00,20446.56,68.41
1779327275.981,12.50,1765.46,98.00,20446.56,68.41
1779327276.082,12.50,1765.46,98.00,20446.56,68.41
1779327276.182,12.30,1765.46,98.00,20446.56,68.41
1779327276.282,12.50,1765.46,98.00,20446.56,68.41
1779327276.382,12.50,1765.46,98.00,20446.56,68.41
1779327276.483,12.50,1765.46,98.00,20446.56,68.41
1779327276.583,12.50,1765.46,98.00,20446.56,68.41
1779327276.683,12.50,1765.46,98.00,20446.56,68.41
1779327276.783,12.30,1765.46,98.00,20446.56,68.41
1779327276.884,12.50,1765.46,98.00,20446.56,68.41
1779327276.984,12.50,1765.46,98.00,20446.56,68.41
1779327277.084,12.50,1765.46,98.00,20446.56,68.41
1779327277.184,12.50,1765.46,98.00,20446.56,68.41
1779327277.285,12.50,1765.46,98.00,20446.56,68.41
1779327277.385,12.50,1765.46,98.00,20446.56,68.41
1779327277.485,12.50,1765.46,97.00,20446.56,68.41
1779327277.585,13.60,1765.46,97.00,20446.56,68.41
1779327277.686,12.30,1765.46,97.00,20446.56,68.41
1779327277.786,12.50,1765.46,97.00,20446.56,68.41
1779327277.886,12.50,1765.46,97.00,20446.56,68.41
1779327277.986,12.50,1765.46,97.00,20446.56,68.41
1779327278.086,12.50,1765.46,98.00,20446.56,68.41
1779327278.187,12.50,1765.46,98.00,20446.56,68.41
1779327278.287,12.50,1765.46,98.00,20446.56,68.41
1779327278.387,12.50,1765.46,98.00,20446.56,68.41
1779327278.488,12.30,1765.46,98.00,20446.56,68.41
1779327278.588,12.50,1765.46,98.00,20446.56,68.41
1779327278.688,12.50,1765.46,98.00,20446.56,68.41
