timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779037409.824,12.50,2115.37,0.00,1448.69,32.00,81.48,7.480
1779037409.924,12.50,2160.19,0.00,1448.69,32.00,81.48,7.480
1779037410.025,24.70,2416.13,0.00,1448.69,32.00,81.51,7.480
1779037410.126,3.70,2343.12,0.00,1448.69,32.00,81.48,7.480
1779037410.227,12.30,1605.03,0.00,1826.69,32.00,81.44,7.480
1779037410.327,15.00,1714.85,0.00,1850.69,32.00,81.95,7.480
1779037410.427,12.50,1838.88,18.00,1852.69,33.00,82.00,7.480
1779037410.528,7.40,1933.68,18.00,1852.69,32.00,82.18,7.480
1779037410.628,0.00,1933.90,3.00,1852.69,32.00,82.59,7.480
1779037410.729,3.70,1978.20,3.00,1852.69,32.00,82.58,7.480
1779037410.829,12.50,2108.60,0.00,2158.69,32.00,82.63,7.480
1779037410.929,15.00,2168.36,0.00,2636.69,32.00,82.65,7.480
1779037411.030,100.00,2168.36,25.00,2636.69,33.00,89.90,7.480
1779037411.130,69.10,2172.26,25.00,2970.69,34.00,91.09,7.480
1779037411.230,100.00,2172.26,37.00,2970.69,38.00,101.80,7.480
1779037411.331,71.60,2175.68,37.00,2970.69,35.00,103.57,7.480
1779037411.431,82.50,2175.68,67.00,2970.69,35.00,125.63,7.480
1779037411.531,89.90,2179.02,67.00,2970.69,36.00,126.70,7.480
1779037411.632,76.50,2182.10,60.00,2970.69,35.00,131.61,7.480
1779037411.732,100.00,2182.10,60.00,2970.69,39.00,139.27,7.480
1779037411.832,81.00,2187.07,37.00,2970.69,36.00,141.44,7.480
1779037411.932,76.50,2188.31,37.00,2970.69,35.00,163.56,7.480
1779037412.033,100.00,2192.30,17.00,3098.69,37.00,169.55,7.480
1779037412.133,58.80,2193.68,17.00,3418.69,35.00,163.52,7.480
1779037412.233,100.00,2197.67,38.00,3418.69,38.00,175.19,7.480
1779037412.334,75.30,2198.79,38.00,3418.69,35.00,165.52,7.480
1779037412.434,96.30,2203.38,36.00,3418.69,38.00,175.82,7.480
1779037412.534,77.20,2208.77,36.00,3418.69,36.00,155.01,7.480
1779037412.634,74.70,2209.97,59.00,3418.69,35.00,176.67,7.480
1779037412.735,100.00,2215.04,59.00,3418.69,37.00,177.34,7.480
1779037412.836,70.50,2215.91,40.00,3418.69,35.00,170.59,7.480
1779037412.936,96.30,2220.41,40.00,3418.69,39.00,181.84,7.480
1779037413.036,85.00,2226.89,30.00,3418.69,37.00,161.88,7.480
1779037413.137,65.00,2227.60,30.00,3418.69,35.00,168.03,7.480
1779037413.237,100.00,2231.98,20.00,3418.69,38.00,173.75,7.480
1779037413.337,75.30,2233.21,20.00,3418.69,36.00,164.68,7.480
1779037413.437,100.00,2237.94,27.00,3418.69,40.00,170.90,7.480
1779037413.540,74.40,2243.73,27.00,3418.69,36.00,160.69,7.480
1779037413.640,70.00,2244.95,57.00,3418.69,36.00,180.26,7.480
1779037413.740,100.00,2249.67,57.00,3418.69,37.00,160.04,7.480
1779037413.841,100.00,2254.09,56.00,3418.69,36.00,158.24,7.480
1779037413.941,87.50,2254.09,56.00,3418.69,37.00,179.06,7.480
1779037414.041,100.00,2256.95,18.00,3418.69,39.00,166.90,7.480
1779037414.142,82.30,2262.45,18.00,3418.69,36.00,167.20,7.480
1779037414.242,75.00,2262.45,49.00,3418.69,37.00,173.18,7.480
1779037414.343,95.10,2265.99,49.00,3418.69,37.00,167.66,7.480
1779037414.469,29.60,2412.59,41.00,2108.69,35.00,169.61,7.480
1779037414.715,12.40,2748.38,0.00,2108.69,34.00,145.45,7.480
1779037414.938,12.40,3128.11,0.00,2108.69,34.00,85.25,7.480
1779037415.623,12.50,2356.66,0.00,2108.69,34.00,80.26,7.480
1779037415.724,12.30,2356.72,0.00,2108.69,34.00,79.86,7.480
