timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778168575.220,13.40,2211.30,25.00,2080.56,557.85
1778168575.321,12.50,2211.30,25.00,2080.56,557.85
1778168575.421,12.50,2211.30,25.00,2080.56,557.85
1778168575.521,12.50,2211.30,25.00,2080.56,557.85
1778168575.621,12.50,2211.30,25.00,2080.56,557.85
1778168575.722,12.50,2211.30,25.00,2082.56,557.85
1778168575.822,12.50,2211.30,25.00,2084.56,557.85
1778168575.922,12.30,2211.30,25.00,2084.56,557.85
1778168576.023,12.50,2211.30,25.00,2088.56,557.85
1778168576.123,12.50,2211.30,25.00,2108.56,557.85
1778168576.223,12.50,2211.30,25.00,2168.56,557.85
1778168576.324,12.50,2211.30,25.00,2168.56,557.85
1778168576.424,12.30,2211.30,25.00,2168.56,557.85
1778168576.524,12.50,2211.30,25.00,2168.56,557.85
1778168576.624,13.60,2211.30,25.00,2168.56,557.85
1778168576.725,12.50,2211.30,25.00,2168.56,557.85
1778168576.825,12.50,2211.30,25.00,2168.56,557.85
1778168576.925,12.50,2211.30,25.00,2168.56,557.85
1778168577.025,12.30,2211.30,25.00,2168.56,557.85
1778168577.126,12.50,2211.30,25.00,2168.56,557.85
1778168577.226,12.50,2211.30,25.00,2168.56,557.85
1778168577.326,12.50,2211.30,25.00,2168.56,557.85
1778168577.427,12.50,2211.30,25.00,2168.56,557.85
1778168577.527,12.30,2211.30,25.00,2168.56,557.85
1778168577.627,12.50,2211.30,25.00,2168.56,557.85
1778168577.728,12.50,2211.30,25.00,2168.56,557.85
1778168577.828,12.50,2211.30,25.00,2168.56,557.85
1778168577.928,12.50,2211.30,25.00,2168.56,557.85
1778168578.028,12.50,2211.30,25.00,2168.56,557.85
1778168578.129,12.50,2211.30,26.00,2168.56,557.85
1778168578.229,12.30,2211.30,26.00,2168.56,557.85
1778168578.329,12.50,2211.30,26.00,2168.56,557.85
1778168578.429,12.50,2211.30,26.00,2168.56,557.85
1778168578.530,12.50,2211.30,26.00,2168.56,557.85
1778168578.630,12.50,2211.30,26.00,2168.56,557.85
1778168578.730,12.30,2211.30,26.00,2168.56,557.85
1778168578.831,12.50,2211.30,26.00,2168.56,557.85
1778168578.931,12.50,2211.30,26.00,2168.56,557.85
1778168579.031,12.50,2211.30,26.00,2168.56,557.85
1778168579.132,12.50,2211.30,26.00,2168.56,557.85
1778168579.232,12.50,2211.30,26.00,2168.56,557.85
1778168579.332,12.30,2211.30,26.00,2168.56,557.85
1778168579.433,12.50,2211.30,26.00,2168.56,557.85
1778168579.533,12.50,2211.30,26.00,2168.56,557.85
1778168579.633,12.50,2211.30,26.00,2168.56,557.85
